678,53,56,AC
0,70,0,AC
679,77,69,AC
690,71,0,AC
0,81,93,AC
0,53,0,AC
0,54,0,AC
0,0,63,AC
685,65,0,AC
743,0,123,AC
0,130,82,AC
0,0,75,AC
677,75,75,AC
682,51,93,AC
0,58,0,AC
745,146,142,AC
762,53,63,AC
0,53,51,AC
0,82,69,AC
0,0,58,AC
0,72,71,AC
0,79,70,AC
0,58,62,AC
684,75,81,AC
0,82,71,AC
0,0,64,AC
0,65,0,AC
0,0,80,AC
0,58,0,AC
733,73,67,AC
0,93,0,AC
0,85,0,AC
0,71,57,AC
687,54,53,AC
0,71,55,AC
0,103,83,AC
677,51,51,AC
692,103,71,AC
683,77,80,AC
0,104,78,AC
679,55,56,AC
0,68,0,AC
0,0,62,AC
687,104,65,AC
0,76,53,AC
0,91,53,AC
0,137,99,AC
696,60,61,AC
0,77,0,AC
721,0,77,AC
0,175,68,AC
777,65,83,AC
0,68,51,AC
0,77,53,AC
0,51,70,AC
0,66,81,AC
691,86,91,AC
0,142,67,AC
0,59,85,AC
0,53,61,AC
0,107,78,AC
0,82,63,AC
0,51,0,AC
694,99,60,AC
0,69,51,AC
679,89,58,AC
0,63,71,AC
0,76,53,AC
0,80,65,AC
0,67,0,AC
0,54,75,AC
0,52,72,AC
0,71,73,AC
0,64,0,AC
0,84,78,AC
0,86,82,AC
0,54,77,AC
0,62,64,AC
0,81,75,AC
0,70,51,AC
0,116,102,AC
679,0,93,AC
0,90,70,AC
0,64,0,AC
674,72,68,AC
0,91,0,AC
0,51,73,AC
0,62,58,AC
0,102,67,AC
0,96,79,AC
0,82,80,AC
0,79,69,AC
0,65,0,AC
676,96,87,AC
748,0,82,AC
0,81,67,AC
0,77,60,AC
0,71,52,AC
0,83,80,AC
0,54,0,AC
0,73,0,AC
0,54,0,AC
0,60,55,AC
0,0,70,AC
0,68,67,AC
0,92,67,AC
0,58,0,AC
0,63,0,AC
0,57,0,AC
671,85,97,AC
0,80,90,AC
0,57,63,AC
0,82,60,AC
680,68,80,AC
680,83,64,AC
714,126,100,AC
0,101,72,AC
0,82,0,AC
678,105,112,AC
0,83,53,AC
0,87,0,AC
672,71,73,AC
746,142,119,AC
1692,575,541,AC
1035,246,266,AC
1745,612,578,AC
948,218,201,AC
0,121,90,AC
1278,271,176,AC
680,94,103,AC
891,248,165,AC
1262,390,377,AC
1322,307,335,AC
687,52,96,AC
1238,364,330,AC
944,56,61,AC
953,278,224,AC
721,100,91,AC
1236,405,366,AC
678,83,63,AC
694,135,88,AC
891,238,230,AC
711,0,0,AC
875,249,212,AC
705,56,58,AC
1134,74,307,AC
1163,326,331,AC
1171,395,319,AC
927,217,213,AC
711,80,54,AC
837,266,157,AC
1131,311,338,AC
982,243,235,AC
746,157,0,AC
720,60,141,AC
775,66,134,AC
768,179,78,AC
1616,547,403,AC
0,78,71,AC
849,364,0,AC
737,85,278,AC
731,162,0,AC
992,76,140,AC
863,241,218,AC
1660,0,52,AC
1127,305,262,AC
1505,68,62,AC
0,119,132,AC
2665,901,0,AC
1088,296,262,AC
686,117,0,AC
1038,0,85,AC
761,182,0,AC
814,184,176,AC
848,213,189,AC
671,92,65,AC
1388,538,54,AC
702,110,118,AC
0,56,62,AC
693,0,110,AC
0,72,76,AC
0,89,71,AC
0,73,74,AC
0,65,65,AC
0,80,63,AC
679,119,100,AC
0,67,58,AC
682,88,74,AC
684,171,145,AC
693,152,118,AC
708,112,110,AC
701,224,194,AC
698,75,63,AC
0,93,78,AC
844,188,222,AC
672,140,97,AC
761,153,141,AC
753,74,69,AC
721,139,54,AC
900,159,178,AC
